id,object_name,object_id,start_time,end_time,duration,aspect_ratio
QYgKCy64CV0,person,e410a372,37.8,43.32,5.52,0.9860663553802196
QYgKCy64CV0,person,e3ab7146,37.8,43.32,5.52,1.3270592465496944
QYgKCy64CV0,person,ad1c1697,37.8,43.32,5.52,1.0392975305142116
QYgKCy64CV0,person,a5001208,37.8,43.32,5.52,0.4752893931399513
QYgKCy64CV0,person,c4f35dcc,37.8,43.32,5.52,1.171405060031529
QYgKCy64CV0,person,b25e1816,37.8,43.32,5.52,1.1690953981601622
QYgKCy64CV0,person,2a0a72fe,37.8,43.32,5.52,0.7495045587408458
UXR_bqyAy4E,person,ebe75e51,59.52,65.04,5.52,0.2916899017131105
QYgKCy64CV0,person,5255c78e,37.8,43.32,5.52,1.0004108227070652
QYgKCy64CV0,person,100510fc,37.8,43.32,5.52,1.1454756343600656
QYgKCy64CV0,person,a20971b1,37.8,43.32,5.52,0.7927054418663922
QYgKCy64CV0,person,7f8f41c2,37.8,43.32,5.52,0.5906260559557502
QYgKCy64CV0,person,a1259240,37.8,43.32,5.52,0.941675831219136
QYgKCy64CV0,person,8083da65,37.8,43.32,5.52,1.2932914293488176
QYgKCy64CV0,person,b838bcce,37.8,43.32,5.52,1.0270907555637243
QYgKCy64CV0,person,e01620b0,37.8,43.32,5.52,0.8655053524908236
p59ZDdxszkk,flag,c4ffd086,0.0,5.52,5.52,0.3380271649628808
jwqrVwh0ZpQ,clothing,7bb1a09c,68.64,74.16,5.52,1.2719744334825684
6quOC6McLZU,person,81f49fec,86.04,91.56,5.52,0.4946201712949603
UXR_bqyAy4E,person,39165570,551.16,556.68,5.52,0.3902009371544865
WlLChq8FUxY,tie,2fb9f0c9,278.76,284.28,5.52,0.2702673397706134
WlLChq8FUxY,flag,f0d0b857,278.76,284.28,5.52,0.3782516683025093
WlLChq8FUxY,picture frame,d237314f,278.76,284.28,5.52,2.5282773541614465
WlLChq8FUxY,person,c8ee3b2d,278.76,284.28,5.52,1.0557845454325598
UXR_bqyAy4E,tire,3fb660e6,411.36,416.88,5.52,0.7378910758805616
UXR_bqyAy4E,luggage & bags,4ad9b11f,364.92,370.44,5.52,0.7045053124942386
UXR_bqyAy4E,person,8b7bda76,500.16,505.68,5.52,1.1559560830695212
WlLChq8FUxY,flag,ac6a5ef0,278.76,284.28,5.52,0.3795149434170371
5VPmpRR09ZU,outerwear,043cd0e4,127.68,133.2,5.52,0.5429726870923816
WlLChq8FUxY,flag,185ee41f,298.92,304.44,5.52,0.4454463307173998
p59ZDdxszkk,flag,a13f1123,252.12,257.64,5.52,0.8371005452829325
CcauXrkQNak,person,b87f4ab9,93.293,98.799,5.505,0.4110446953384408
CcauXrkQNak,outerwear,c9c58682,135.135,140.54,5.405,0.5959685443462158
CcauXrkQNak,person,9fd1a4d3,87.688,93.093,5.405,0.501550946812094
8AcQ8C9xa-A,outerwear,87d6eadd,347.4,352.8,5.4,1.0646729084964328
jzsiDRP5gXc,top,dc003886,478.32,483.72,5.4,1.064598638562611
8AcQ8C9xa-A,person,f4ba3668,172.56,177.96,5.4,0.7272528547469685
8AcQ8C9xa-A,person,b313edcb,172.56,177.96,5.4,0.5025588750550165
8AcQ8C9xa-A,table top,40ccfb4f,172.56,177.96,5.4,1.35206769391542
8AcQ8C9xa-A,person,38e849fc,172.56,177.96,5.4,0.8944454240509774
8AcQ8C9xa-A,suit,c92110e7,172.56,177.96,5.4,0.9906473040148712
WlLChq8FUxY,flag,252cbefd,178.92,184.32,5.4,0.3804180931992885
8AcQ8C9xa-A,table top,1eee8113,172.56,177.96,5.4,1.001246399066844
8AcQ8C9xa-A,suit,483402dc,172.56,177.96,5.4,1.038613007707093
EJMaCyibnsM,person,9fa200f4,206.16,211.56,5.4,0.2987147682841599
EJMaCyibnsM,person,f4ea95b0,206.16,211.56,5.4,0.4196779342695672
6quOC6McLZU,person,14831b95,84.72,90.12,5.4,0.1679974956087479
8AcQ8C9xa-A,person,2e9aa982,172.56,177.96,5.4,0.6259197622925851
8AcQ8C9xa-A,chair,c79f0792,172.56,177.96,5.4,0.8330856993463623
EJMaCyibnsM,helmet,fc35665c,206.16,211.56,5.4,1.005577329252518
8AcQ8C9xa-A,table,bcdad937,172.56,177.96,5.4,1.7865589527737142
6quOC6McLZU,hat,83b7d9b8,96.96,102.36,5.4,1.221396711839284
8AcQ8C9xa-A,person,bded666e,172.56,177.96,5.4,0.8145506652697031
_ZXJdYe4bpE,coat,3d75a317,0.0,5.4,5.4,1.7043815842270975
5VPmpRR09ZU,top,e9376897,0.0,5.4,5.4,0.8167064107030357
_ZXJdYe4bpE,person,5013eeea,0.0,5.4,5.4,1.046901699804434
UXR_bqyAy4E,outerwear,a6a4e3cc,1.08,6.48,5.4,0.7197494625959189
DUyv6voIQOI,flag,1e18545d,42.24,47.64,5.4,2.538689329920135
WlLChq8FUxY,person,9a9b6023,49.2,54.6,5.4,0.8074397770577137
UXR_bqyAy4E,person,4836dec6,119.76,125.16,5.4,0.6688607226759927
UXR_bqyAy4E,person,fa6e89a1,123.48,128.88,5.4,0.8063850679067741
jwqrVwh0ZpQ,flag,d929ba6f,107.04,112.44,5.4,0.354677800697628
EJMaCyibnsM,cabinetry,d979fb04,113.04,118.44,5.4,1.5699642267770295
EJMaCyibnsM,glasses,842e58b7,723.36,728.76,5.4,2.749758683091504
EJMaCyibnsM,packaged goods,240b5944,129.24,134.64,5.4,0.3526236931053865
EJMaCyibnsM,person,4f50edc0,434.88,440.28,5.4,0.3792480043557942
p59ZDdxszkk,flag,d62973b5,570.72,576.12,5.4,0.469786691553286
8AcQ8C9xa-A,outerwear,b3eecb79,387.12,392.52,5.4,1.0769132003578394
EJMaCyibnsM,outerwear,b32aa8ba,434.88,440.28,5.4,0.439721967654152
WlLChq8FUxY,flag,58ac45ad,273.24,278.64,5.4,0.3807145691261642
WlLChq8FUxY,tie,6b5868e5,273.24,278.64,5.4,0.2484287875316837
p59ZDdxszkk,person,b92cbbe1,443.04,448.44,5.4,0.7570661201326283
WlLChq8FUxY,flag,e69b45c3,273.24,278.64,5.4,0.3814983348649474
WlLChq8FUxY,person,e47aed61,273.24,278.64,5.4,0.9740677605157309
WlLChq8FUxY,picture frame,1234ff9c,273.24,278.64,5.4,2.581325555362562
EJMaCyibnsM,building,cd30049f,621.72,627.12,5.4,1.1393410668849402
p59ZDdxszkk,flag,10fcc13c,453.48,458.88,5.4,0.3631290627364218
CcauXrkQNak,person,a8bb6f70,0.0,5.305,5.305,0.5291564029679069
jzsiDRP5gXc,person,70e2cddc,563.04,568.32,5.28,0.4102867273744594
5VPmpRR09ZU,person,2e67110c,411.84,417.12,5.28,0.6792506756299029
UXR_bqyAy4E,person,2d53757a,503.28,508.56,5.28,0.7179212674740276
jzsiDRP5gXc,pants,6fb0be3e,380.52,385.8,5.28,1.964648630309625
UXR_bqyAy4E,person,3017fd90,508.32,513.6,5.28,1.1538563630467586
EJMaCyibnsM,person,5dda5af8,381.96,387.24,5.28,0.687919932508449
UXR_bqyAy4E,person,585c40d7,418.32,423.6,5.28,0.3280090772847684
5VPmpRR09ZU,hat,64e9aad8,373.2,378.48,5.28,1.2889833124830834
p59ZDdxszkk,flag,a5d12b47,125.52,130.8,5.28,0.92212742041131
8AcQ8C9xa-A,suit,78a03e60,172.56,177.84,5.28,0.8504740490737946
jwqrVwh0ZpQ,hat,15ddfe87,77.52,82.8,5.28,1.3654563479544477
EJMaCyibnsM,helmet,d076399e,206.16,211.44,5.28,1.0911740394679368
UXR_bqyAy4E,table,eea86861,181.08,186.36,5.28,1.084981222092708
EJMaCyibnsM,person,8e68129a,145.08,150.36,5.28,0.9964310146790798
p59ZDdxszkk,flag,290c8346,123.72,129.0,5.28,0.0802802194625833
EJMaCyibnsM,person,8b7df896,145.08,150.36,5.28,0.5063892516140195
EJMaCyibnsM,outerwear,236cc278,145.08,150.36,5.28,1.278952917685814
jzsiDRP5gXc,wheel,2d75e9c8,125.4,130.68,5.28,2.136394151670601
6quOC6McLZU,person,074e0da8,49.44,54.72,5.28,0.4237919035335904
EJMaCyibnsM,person,04062217,145.08,150.36,5.28,0.8722128623570052
WlLChq8FUxY,person,850744ff,140.4,145.68,5.28,0.3433573621049998
QYgKCy64CV0,person,4d5e6fcc,96.84,102.12,5.28,0.7582026167778088
jwqrVwh0ZpQ,person,71badcc0,27.0,32.28,5.28,1.2103729866818935
jzsiDRP5gXc,pants,1291a6a3,228.6,233.88,5.28,1.5629214844762864
jwqrVwh0ZpQ,person,532e49f2,27.0,32.28,5.28,0.4419281557995102
jzsiDRP5gXc,picture frame,253a6e56,228.6,233.88,5.28,1.6472585595761902
5VPmpRR09ZU,person,ff20bd1e,139.68,144.96,5.28,0.5478223540288065
EJMaCyibnsM,person,5b9804cc,168.48,173.76,5.28,0.4294504179964992
p59ZDdxszkk,flag,1229be96,70.8,76.08,5.28,0.6518038782128514
QYgKCy64CV0,person,2d5562e8,23.4,28.68,5.28,0.9444827742799726
FiJTenAqt5M,flag,01803f05,136.32,141.6,5.28,0.4646700608707353
FiJTenAqt5M,clothing,235c6275,101.76,107.04,5.28,1.5553907913105562
EJMaCyibnsM,outerwear,46d86939,145.08,150.36,5.28,0.6473578815650103
EJMaCyibnsM,outerwear,26af02cb,145.08,150.36,5.28,0.7311875085876699
jzsiDRP5gXc,hat,a3965ef5,242.4,247.68,5.28,1.9943722414550344
EJMaCyibnsM,person,19329624,145.08,150.36,5.28,1.1225295628005487
EJMaCyibnsM,person,c40cdf1f,145.08,150.36,5.28,0.6873544766786875
jzsiDRP5gXc,clothing,f58cd25c,242.4,247.68,5.28,2.882384799086733
EJMaCyibnsM,clothing,f761abe0,206.28,211.56,5.28,0.639121548269557
UXR_bqyAy4E,person,a1351c2d,111.24,116.52,5.28,0.5730381623202174
jzsiDRP5gXc,top,22125fbe,228.6,233.88,5.28,0.6830917531473846
EJMaCyibnsM,coat,26560826,145.08,150.36,5.28,0.9818094302746452
jzsiDRP5gXc,person,c8dfd99e,242.4,247.68,5.28,1.432797964752584
jzsiDRP5gXc,glasses,38305879,51.6,56.88,5.28,2.387439931782567
EJMaCyibnsM,couch,3144748a,110.4,115.68,5.28,2.6648163535470286
jwqrVwh0ZpQ,clothing,4dab64fe,74.64,79.92,5.28,3.5799185567230394
jwqrVwh0ZpQ,clothing,c1bb40d2,77.4,82.68,5.28,1.1214581188748596
DUyv6voIQOI,packaged goods,c9048684,0.0,5.28,5.28,0.9537372049662732
DUyv6voIQOI,person,34f66810,0.0,5.28,5.28,0.6581655107231058
DUyv6voIQOI,person,b8024944,0.0,5.28,5.28,0.9045299129798348
QYgKCy64CV0,hat,1f2955ac,97.68,102.96,5.28,1.305428111302102
QYgKCy64CV0,hat,88d41328,97.68,102.96,5.28,1.9414768199200785
_ZXJdYe4bpE,person,f1477d96,123.48,128.76,5.28,0.5493408463439378
5VPmpRR09ZU,person,8aa23755,376.92,382.2,5.28,0.373869588328577
EJMaCyibnsM,flag,cc53c560,333.12,338.4,5.28,0.5378103069701402
EJMaCyibnsM,clothing,ffe47587,621.72,627.0,5.28,0.4726181651769759
EJMaCyibnsM,person,859504f3,572.88,578.16,5.28,0.6583731569076816
EJMaCyibnsM,flag,b54f5b51,333.12,338.4,5.28,0.4857095945497208
EJMaCyibnsM,person,8ad3a1ed,333.12,338.4,5.28,0.5984929824450681
UXR_bqyAy4E,building,9f0f61d6,467.16,472.44,5.28,1.6089046861116014
EJMaCyibnsM,person,b3e8dab8,333.12,338.4,5.28,0.3975431672949019
8AcQ8C9xa-A,person,a3a14794,324.12,329.4,5.28,0.5575276212602412
UXR_bqyAy4E,luggage & bags,1b02457f,551.4,556.68,5.28,0.5160167847944077
EJMaCyibnsM,person,0ca25805,621.72,627.0,5.28,0.4090842033704044
EJMaCyibnsM,clothing,a79fc2fd,621.72,627.0,5.28,0.349729951441915
jzsiDRP5gXc,hat,bb3a4959,685.44,690.72,5.28,1.3406311567667848
UXR_bqyAy4E,person,34d14ed3,414.36,419.64,5.28,0.4574051294339559
EJMaCyibnsM,person,a89b4aa7,388.8,394.08,5.28,0.3090877935541847
EJMaCyibnsM,person,07f30dcf,333.12,338.4,5.28,0.4053672476854635
EJMaCyibnsM,person,d79906b9,621.72,627.0,5.28,0.3757099620393575
EJMaCyibnsM,clothing,6a749b25,621.72,627.0,5.28,0.4182177790236813
UXR_bqyAy4E,top,a31b3759,523.08,528.36,5.28,1.573794725146292
EJMaCyibnsM,person,01716eb9,621.72,627.0,5.28,0.4685880240529554
EJMaCyibnsM,clothing,0dd31f9d,621.72,627.0,5.28,0.3660224982383393
EJMaCyibnsM,person,2df6f9cf,621.72,627.0,5.28,0.3396495948152948
5VPmpRR09ZU,person,9d40bcff,382.68,387.96,5.28,0.3703609655908511
p59ZDdxszkk,flag,88c26633,517.8,522.96,5.16,1.0275833280550402
UXR_bqyAy4E,television,36d1646a,557.28,562.44,5.16,1.7225266599550448
p59ZDdxszkk,flag,e228c741,508.08,513.24,5.16,0.4157967508357699
p59ZDdxszkk,flag,44ec7246,433.08,438.24,5.16,1.7065074085827756
8AcQ8C9xa-A,coat,ba75d038,371.52,376.68,5.16,1.9054305788181376
8AcQ8C9xa-A,outerwear,04442be9,435.0,440.16,5.16,2.038353629177984
p59ZDdxszkk,flag,04d15baf,388.56,393.72,5.16,0.2486940495544152
6quOC6McLZU,table,83063ac8,64.32,69.48,5.16,0.9895325176730858
QYgKCy64CV0,person,8faa704a,23.04,28.2,5.16,0.6047836923635487
_ZXJdYe4bpE,person,54647c91,19.56,24.72,5.16,0.9806635227044124
jwqrVwh0ZpQ,furniture,cd5b0fda,24.84,30.0,5.16,6.264831051889277
DUyv6voIQOI,packaged goods,fd822b74,0.12,5.28,5.16,0.8176036423290353
p59ZDdxszkk,flag,07498b34,190.8,195.96,5.16,1.054932124845992
6quOC6McLZU,person,72233424,84.72,89.88,5.16,0.497779235630971
WlLChq8FUxY,person,eaf1a2fd,154.8,159.96,5.16,0.4472301804280551
UXR_bqyAy4E,person,02f7c3a8,71.04,76.2,5.16,0.3431908193181459
jwqrVwh0ZpQ,person,50424b5a,67.44,72.6,5.16,0.6102784997145128
jzsiDRP5gXc,table,0ad1c63a,228.6,233.76,5.16,3.3439196303577763
5VPmpRR09ZU,person,9b634a9f,144.84,150.0,5.16,0.308912360952648
8AcQ8C9xa-A,person,693ec3a9,172.8,177.96,5.16,0.7467818765116551
QYgKCy64CV0,hat,44d716b5,97.2,102.36,5.16,1.173817357077332
EJMaCyibnsM,clothing,d94fb2ea,206.28,211.44,5.16,0.6328818092878588
UXR_bqyAy4E,clothing,978310ff,147.48,152.64,5.16,0.5797907500857501
8AcQ8C9xa-A,person,0f876309,172.8,177.96,5.16,0.6858709358798477
UXR_bqyAy4E,glasses,ba343108,192.6,197.76,5.16,2.130814438912413
DUyv6voIQOI,packaged goods,b548987e,50.28,55.44,5.16,0.846860982972077
UXR_bqyAy4E,person,0cf5eb32,113.28,118.44,5.16,0.4858834962932413
UXR_bqyAy4E,clothing,212f105f,147.6,152.76,5.16,0.8156160799888186
8AcQ8C9xa-A,person,227a9166,199.56,204.72,5.16,0.9732179786566172
UXR_bqyAy4E,pants,38f0a293,121.56,126.72,5.16,0.3187185751327521
6quOC6McLZU,couch,8452957e,64.2,69.36,5.16,1.3603832353493264
p59ZDdxszkk,scarf,3c3b4108,155.88,161.04,5.16,2.1372238514051145
_ZXJdYe4bpE,person,259789ce,182.88,188.04,5.16,0.7889895259948091
p59ZDdxszkk,flag,bd3b11f8,129.12,134.28,5.16,0.4655668430107081
EJMaCyibnsM,person,a78194b9,206.28,211.44,5.16,0.401573028240456
EJMaCyibnsM,flag,cba68085,327.12,332.28,5.16,1.412961187537725
EJMaCyibnsM,building,2c208c2c,621.72,626.88,5.16,0.8336102076774305
EJMaCyibnsM,wheel,b22166e7,621.72,626.88,5.16,0.5374508331936557
EJMaCyibnsM,clothing,f1f62414,327.24,332.4,5.16,1.6729065675749826
p59ZDdxszkk,flag,c4574583,414.36,419.52,5.16,1.23447501774714
p59ZDdxszkk,flag,d5590ce6,533.52,538.68,5.16,0.1444439837269464
EJMaCyibnsM,person,516017f7,621.72,626.88,5.16,0.4210851444638942
5VPmpRR09ZU,person,e640128a,405.36,410.52,5.16,0.7021914550244158
UXR_bqyAy4E,tire,bbeef531,411.48,416.64,5.16,0.7332638301093483
p59ZDdxszkk,flag,fb4524be,275.04,280.2,5.16,0.5045084830149369
EJMaCyibnsM,person,0883baa6,323.04,328.2,5.16,0.5306935509562704
CcauXrkQNak,person,70534f3e,93.293,98.398,5.105,0.3786397823963883
CcauXrkQNak,person,567a4337,116.116,121.221,5.105,1.167823910197562
CcauXrkQNak,person,463e3626,0.0,5.105,5.105,0.4124058469180875
CcauXrkQNak,person,ea1e42e9,7.908,13.013,5.105,0.6188964141088101
5VPmpRR09ZU,clothing,cece08f3,382.56,387.6,5.04,0.6738798397218118
EJMaCyibnsM,pants,1e340ad6,333.12,338.16,5.04,1.4841246762261455
p59ZDdxszkk,flag,b5f6d655,343.56,348.6,5.04,0.1916338330077352
EJMaCyibnsM,pants,34ae39ce,321.84,326.88,5.04,0.7321598780742472
5VPmpRR09ZU,couch,40421cbe,471.96,477.0,5.04,1.0939834381877822
p59ZDdxszkk,flag,1d9be115,350.88,355.92,5.04,0.3182373928692817
UXR_bqyAy4E,flag,d00a3d66,80.52,85.56,5.04,1.1113049612786934
jzsiDRP5gXc,person,a90ddc65,120.24,125.28,5.04,1.473722448870972
p59ZDdxszkk,flag,0a041266,67.32,72.36,5.04,0.4475184405727189
UXR_bqyAy4E,outerwear,739ed44e,122.16,127.2,5.04,0.3320224568405719
_ZXJdYe4bpE,person,8bd20864,91.44,96.48,5.04,0.3550667836699507
5VPmpRR09ZU,top,0bae7ee9,3.36,8.4,5.04,0.862796141133665
QYgKCy64CV0,person,b526a035,23.04,28.08,5.04,0.6678149493355524
QYgKCy64CV0,clothing,39021017,23.64,28.68,5.04,0.7473818109481836
_ZXJdYe4bpE,hat,a8698d36,12.0,17.04,5.04,1.6865086609295905
6quOC6McLZU,person,c5270fb8,49.68,54.72,5.04,0.6199072207395809
_ZXJdYe4bpE,person,96707e19,12.0,17.04,5.04,0.4077108864221202
_ZXJdYe4bpE,person,c4ad1719,12.0,17.04,5.04,0.6848537560549491
5VPmpRR09ZU,person,dbf97938,48.24,53.28,5.04,0.5470693478920039
_ZXJdYe4bpE,outerwear,f39d4e17,12.0,17.04,5.04,0.3698369854906352
jwqrVwh0ZpQ,clothing,c23f1883,27.12,32.16,5.04,0.6782322894910482
EJMaCyibnsM,person,d8568a67,206.28,211.32,5.04,0.1390063854711565
_ZXJdYe4bpE,scarf,e6e3da12,180.84,185.88,5.04,2.8040488147179428
QYgKCy64CV0,person,8b4794be,81.12,86.16,5.04,0.5463229667422028
QYgKCy64CV0,person,dca1bc4e,93.48,98.52,5.04,0.6480054379098051
WlLChq8FUxY,person,5b69528b,153.36,158.4,5.04,0.4435147600096447
_ZXJdYe4bpE,person,486b9748,179.16,184.2,5.04,0.5519238327851299
p59ZDdxszkk,flag,664a41b9,225.36,230.4,5.04,0.852661578271963
8AcQ8C9xa-A,chair,3640abd3,172.56,177.6,5.04,0.5209201523929009
EJMaCyibnsM,clothing,0d2622a4,621.72,626.76,5.04,0.6220496008636526
EJMaCyibnsM,outerwear,9f7195d2,333.36,338.4,5.04,0.6071427278491157
8AcQ8C9xa-A,person,c64bb850,360.36,365.4,5.04,0.6840133136671116
8AcQ8C9xa-A,outerwear,bd2c6899,483.6,488.64,5.04,1.8736555316975303
5VPmpRR09ZU,person,c561617e,502.8,507.84,5.04,0.6508947314402977
EJMaCyibnsM,pants,1b8d159c,428.16,433.2,5.04,1.0127203585004032
UXR_bqyAy4E,tie,130da87c,558.72,563.76,5.04,0.5717777233471101
EJMaCyibnsM,person,89675a92,333.36,338.4,5.04,0.3245910429491478
CcauXrkQNak,person,5505fb9d,39.539,44.544,5.005,1.1011636170575243
CcauXrkQNak,pants,4b2318f6,87.888,92.893,5.005,0.6852487958016855
EJMaCyibnsM,flag,b2f57fa5,223.2,228.12,4.92,0.380940915859637
EJMaCyibnsM,person,04fa4e31,376.56,381.48,4.92,0.422298856475836
EJMaCyibnsM,outerwear,ff216675,288.12,293.04,4.92,0.7432979983306477
EJMaCyibnsM,person,d360875a,321.84,326.76,4.92,0.3187700682508035
EJMaCyibnsM,person,bb22e625,468.0,472.92,4.92,0.8787741875941636
UXR_bqyAy4E,person,1e3d0656,455.76,460.68,4.92,0.1810051759455573
p59ZDdxszkk,flag,86532128,304.32,309.24,4.92,0.6259928091280677
EJMaCyibnsM,clothing,60b6242a,168.48,173.4,4.92,0.4475415849285265
UXR_bqyAy4E,person,62b97480,106.56,111.48,4.92,0.5183262645305398
QYgKCy64CV0,person,05992b6a,92.52,97.44,4.92,0.7507110832114101
jzsiDRP5gXc,mirror,7e9c0cf0,125.64,130.56,4.92,2.5294360386330954
FiJTenAqt5M,outerwear,fa9d1e5a,84.12,89.04,4.92,1.5108397846122934
jzsiDRP5gXc,car,1c07ba89,82.08,87.0,4.92,1.0994309903465738
jwqrVwh0ZpQ,person,2cb62141,27.36,32.28,4.92,0.8154147995915074
jzsiDRP5gXc,car,30ce1eec,82.08,87.0,4.92,1.3481747918061862
WlLChq8FUxY,glasses,060382fc,72.24,77.16,4.92,2.099869403426264
jwqrVwh0ZpQ,person,6302299a,27.36,32.28,4.92,0.7315978930587285
EJMaCyibnsM,person,f0b69ef4,118.92,123.84,4.92,0.6608796061783555
p59ZDdxszkk,flag,19704856,5.64,10.56,4.92,0.1549578185690681
jwqrVwh0ZpQ,clothing,f368f0a2,77.4,82.32,4.92,0.5117549231093588
EJMaCyibnsM,flag,3b4ac9cf,196.8,201.72,4.92,0.4290255549479222
_ZXJdYe4bpE,person,6a23c743,123.84,128.76,4.92,0.2975989012432528
jzsiDRP5gXc,person,dc32c096,153.36,158.28,4.92,2.131820886792691
EJMaCyibnsM,person,47459ef4,196.8,201.72,4.92,0.3853270062608967
EJMaCyibnsM,flag,c39d8315,196.8,201.72,4.92,0.4902748096042512
jzsiDRP5gXc,person,e5305dfc,234.12,239.04,4.92,1.448762779368683
FiJTenAqt5M,suit,c13a7532,123.12,128.04,4.92,0.4650526157489593
UXR_bqyAy4E,flag,881330f3,247.68,252.6,4.92,0.1070641574295456
8AcQ8C9xa-A,pants,073be2a5,240.96,245.88,4.92,0.4831887860957798
jzsiDRP5gXc,mirror,faf3cbfc,171.36,176.28,4.92,1.0799327627194937
EJMaCyibnsM,person,5572e936,196.8,201.72,4.92,0.3049398473684673
EJMaCyibnsM,person,80bd9071,206.28,211.2,4.92,0.6649622474783389
WlLChq8FUxY,outerwear,9ffa5fe6,132.0,136.92,4.92,2.629489143356097
EJMaCyibnsM,person,75f7bd4f,196.8,201.72,4.92,0.3970105937388191
EJMaCyibnsM,flag,234045a6,196.8,201.72,4.92,0.531727433377402
EJMaCyibnsM,person,a723315f,561.6,566.52,4.92,0.4260349556480254
EJMaCyibnsM,hat,5e9d0d23,333.48,338.4,4.92,1.219751624479828
UXR_bqyAy4E,person,5acc64cf,365.04,369.96,4.92,0.4640356938594587
EJMaCyibnsM,person,4b81b289,561.6,566.52,4.92,0.5570890728143384
p59ZDdxszkk,flag,f269a49b,515.64,520.56,4.92,0.2397708284495111
p59ZDdxszkk,flag,2de4dd41,552.84,557.76,4.92,0.5531164118237971
UXR_bqyAy4E,person,1606d51c,405.36,410.28,4.92,0.3841495099750044
CcauXrkQNak,person,c32a80a3,114.314,119.219,4.905,0.4415061221696017
CcauXrkQNak,person,55a22e4f,61.461,66.366,4.905,0.3495932876486609
CcauXrkQNak,person,82d1beff,17.517,22.322,4.805,0.3490175227524114
CcauXrkQNak,clothing,9ef0a2bc,1.902,6.707,4.805,0.6968374323597349
CcauXrkQNak,person,bf7700c8,112.012,116.817,4.805,1.3373821645728683
EJMaCyibnsM,suit,154c1d9d,574.56,579.36,4.8,0.6504524489055757
UXR_bqyAy4E,outerwear,2e8f219c,356.52,361.32,4.8,1.0583954757799332
jzsiDRP5gXc,outerwear,43262419,417.0,421.8,4.8,1.4862678620551464
jzsiDRP5gXc,person,540a69da,417.0,421.8,4.8,0.9816350255766804
p59ZDdxszkk,flag,e60ed00a,463.56,468.36,4.8,0.4550548822966551
jzsiDRP5gXc,scarf,c8136ac7,381.96,386.76,4.8,2.457956864252017
5VPmpRR09ZU,person,10f32eeb,341.64,346.44,4.8,0.3539290718097724
EJMaCyibnsM,helmet,d9c30825,206.64,211.44,4.8,0.8874529260993467
jzsiDRP5gXc,person,991530b5,421.92,426.72,4.8,1.4964888209769815
FiJTenAqt5M,shirt,91279a33,114.24,119.04,4.8,0.6810359594627369
WlLChq8FUxY,person,aa92d82a,120.96,125.76,4.8,0.6336787617262959
8AcQ8C9xa-A,person,01d6a9f8,173.16,177.96,4.8,0.6537541280627941
EJMaCyibnsM,flag,ad3281b4,196.92,201.72,4.8,0.3823019856661125
p59ZDdxszkk,flag,5ac7915e,396.96,401.76,4.8,0.94919494403299
p59ZDdxszkk,flag,96b5d7cb,495.0,499.8,4.8,0.7308546194112906
EJMaCyibnsM,person,9b821bff,196.92,201.72,4.8,0.3623504068298698
5VPmpRR09ZU,person,51d14e7d,365.4,370.2,4.8,1.2289539445554711
p59ZDdxszkk,flag,b76e05a5,413.64,418.44,4.8,0.4677764554699519
UXR_bqyAy4E,hat,d2932621,366.36,371.16,4.8,1.2300362524989836
jzsiDRP5gXc,wheel,e8bbdee4,199.56,204.36,4.8,1.43842969035839
_ZXJdYe4bpE,person,7d8a4aae,245.28,250.08,4.8,0.4597077646471648
EJMaCyibnsM,pants,f1fbfdde,333.36,338.16,4.8,0.7606198717873527
jzsiDRP5gXc,clothing,28444ce1,421.92,426.72,4.8,2.117916373083524
EJMaCyibnsM,flag,3b0e2570,259.08,263.88,4.8,0.5061664426347148
UXR_bqyAy4E,person,5fb3d537,59.88,64.68,4.8,0.3311435999907455
QYgKCy64CV0,person,29d45025,37.8,42.6,4.8,0.584905957965626
p59ZDdxszkk,flag,0db91a7c,50.04,54.84,4.8,0.8025163153154637
jwqrVwh0ZpQ,person,0ae5b06e,25.32,30.12,4.8,0.6299087453956
EJMaCyibnsM,outerwear,86399ece,0.0,4.8,4.8,0.8966066175256213
UXR_bqyAy4E,sunglasses,2fa93e83,124.08,128.88,4.8,1.8625191209095204
jwqrVwh0ZpQ,license plate,2fc7cf23,89.76,94.56,4.8,2.1430041328031506
5VPmpRR09ZU,hat,41abbdba,127.68,132.48,4.8,1.148704824804214
5VPmpRR09ZU,desk,9e7698fb,127.68,132.48,4.8,3.734453839037325
EJMaCyibnsM,person,5e602861,168.96,173.76,4.8,0.4412482941894708
_ZXJdYe4bpE,necklace,84cae58c,209.4,214.2,4.8,0.2945316494554886
8AcQ8C9xa-A,packaged goods,0c23cdc4,181.08,185.88,4.8,0.3918591370956118
jzsiDRP5gXc,top,e6afaab0,345.72,350.52,4.8,0.7885101392935756
8AcQ8C9xa-A,tie,f149acf1,342.48,347.28,4.8,0.396232152412663
jzsiDRP5gXc,pants,22b2f731,345.72,350.52,4.8,0.5865012340513311
jzsiDRP5gXc,person,ca79f75f,345.72,350.52,4.8,0.338249235343499
EJMaCyibnsM,scarf,02c9e13e,344.04,348.84,4.8,1.8459065607209049
UXR_bqyAy4E,person,d0f8e17c,324.6,329.4,4.8,0.4190852194123723
8AcQ8C9xa-A,packaged goods,180759d8,342.48,347.28,4.8,0.9185477559513604
UXR_bqyAy4E,person,449c2ca4,324.6,329.4,4.8,0.4494844522324915
jzsiDRP5gXc,outerwear,3d2d98a2,345.72,350.52,4.8,0.9347531081244044
